fecha,extra,producto,porciones,pedidos,unidades,es_segundo_guiso,grupo,agrupado,real
2024-02-04,Relleno de Guisados,Encremadas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-04,Relleno de Guisados,Entomatadas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-05,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,3.0,f,,Bistec (1 pza.),t
2024-02-05,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-05,Bistec (1 pza.),Enchiladas Mixtas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-05,Bistec (1 pza.),Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-05,Bistec (1 pza.),Enchiladas Rojas,2,2,3.0,f,,Bistec (1 pza.),t
2024-02-05,Bistec (1 pza.),Entomatadas,1,1,6.0,f,,Bistec (1 pza.),t
2024-02-05,Frijoles,Bocoles,2,2,2.0,f,,Frijoles,t
2024-02-05,Huevo Revuelto (2 pzas.),Enchiladas Mixtas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-05,Huevo Revuelto (2 pzas.),Enmoladas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-05,Huevo Revuelto (2 pzas.),Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-05,Huevo Revuelto (2 pzas.),Quesadillas (4 pzas.),1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-05,Huevo Revuelto (p/relleno),1/2 Enchiladas Rojas,1,1,2.0,f,,Huevo Revuelto (p/relleno),t
2024-02-05,Huevo Revuelto (p/relleno),1/2 Encremadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-05,Huevo Revuelto (p/relleno),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-05,Queso,Empanadas (4 pzas.),1,1,1.0,f,,Queso,f
2024-02-05,Relleno de Guisados,1/2 Enchiladas Picositas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-05,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-05,Relleno de Guisados,1/2 Encremadas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-05,Relleno de Guisados,Enmoladas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-06,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-06,Bistec (1 pza.),1/2 Enmoladas,1,1,2.0,f,,Bistec (1 pza.),t
2024-02-06,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-06,Bistec (1 pza.),Enchiladas Mixtas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-06,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-06,Bistec (1 pza.),Encremadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-06,Bistec (1 pza.),Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-06,Huevo Estrellado Medio (2 pzas.),1/2 Encremadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-06,Huevo Estrellado Medio (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-06,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Rojas,1,1,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-06,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,2,2,2.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-06,Huevo Revuelto (2 pzas.),Encremadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-06,Relleno de Guisados,1/2 Entomatadas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-06,Relleno de Guisados,Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-06,Relleno de Guisados,Enmoladas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-07,Bistec (1 pza.),1/2 Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-07,Bistec (1 pza.),Enchiladas Rojas,1,1,2.0,f,,Bistec (1 pza.),t
2024-02-07,Frijoles,Gorditas,1,1,1.0,f,,Frijoles,t
2024-02-07,Huevo Estrellado Cocido (2 pzas.),1/2 Enfrijoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-07,Huevo Estrellado Cocido (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-07,Huevo Estrellado Cocido (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-07,Huevo Estrellado Medio (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-07,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Mixtas (4 Piezas),2,2,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-07,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-07,Huevo Estrellado Tierno (2 pzas.),Enchiladas Rojas,2,2,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-07,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-07,Huevo Revuelto (p/relleno),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-07,Relleno de Guisados,Entomatadas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-08,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-08,Frijoles,Tacos de Maiz,1,1,1.0,f,,Frijoles,t
2024-02-08,Huevo Estrellado Cocido (2 pzas.),Enfrijoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-08,Huevo Estrellado Tierno (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-08,Huevo Estrellado Tierno (2 pzas.),Quesadillas (4 pzas.),1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-08,Huevo Revuelto (p/relleno),1/2 Enfrijoladas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-08,Huevo Revuelto (p/relleno),1/2 Enmoladas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-08,Relleno de Guisados,1/2 Encremadas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-08,Relleno de Guisados,1/2 Enfrijoladas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-08,Relleno de Guisados,1/2 Entomatadas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-09,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-09,Bistec (1 pza.),1/2 Encremadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-09,Bistec (1 pza.),Enchiladas Mixtas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-09,Bistec (1 pza.),Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-09,Bistec (1 pza.),Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-09,Bistec (1 pza.),Quesadillas (4 pzas.),1,1,1.0,f,,Bistec (1 pza.),t
2024-02-09,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-09,Huevo Estrellado Cocido (2 pzas.),Enchiladas Rojas,1,1,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-09,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-09,Huevo Revuelto (2 pzas.),Enchiladas Picositas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-09,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-09,Relleno de Guisados,Enchiladas Picositas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-09,Relleno de Guisados,Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-10,Bistec (1 pza.),1/2 Enchiladas Rojas,2,2,2.0,f,,Bistec (1 pza.),t
2024-02-10,Bistec (1 pza.),1/2 Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-10,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-10,Bistec (1 pza.),Enchiladas Mixtas,2,2,2.0,f,,Bistec (1 pza.),t
2024-02-10,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-10,Bistec (1 pza.),Entomatadas,2,2,3.0,f,,Bistec (1 pza.),t
2024-02-10,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-10,Huevo Estrellado Cocido (2 pzas.),Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-10,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-10,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-10,Huevo Estrellado Tierno (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-10,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-10,Huevo Revuelto (2 pzas.),Quesadillas (4 pzas.),1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-10,Queso,Empanadas (4 pzas.),1,1,1.0,f,,Queso,f
2024-02-10,Relleno de Guisados,1/2 Enmoladas,1,1,2.0,f,,Relleno de Guisados,t
2024-02-10,Relleno de Guisados,Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-11,Bistec (1 pza.),1/2 Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-11,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-11,Bistec (1 pza.),1/2 Entomatadas,2,2,2.0,f,,Bistec (1 pza.),t
2024-02-11,Bistec (1 pza.),Empanadas (4 pzas.),1,1,1.0,f,,Bistec (1 pza.),t
2024-02-11,Bistec (1 pza.),Enchiladas Mixtas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-11,Bistec (1 pza.),Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-11,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-11,Bistec (1 pza.),Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-11,Bistec (1 pza.),Entomatadas,2,2,2.0,f,,Bistec (1 pza.),t
2024-02-11,Bistec (1 pza.),Quesadillas (4 pzas.),1,1,1.0,f,,Bistec (1 pza.),t
2024-02-11,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-11,Huevo Estrellado Cocido (2 pzas.),Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-11,Huevo Estrellado Cocido (2 pzas.),Enchiladas Rojas,2,2,4.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-11,Huevo Estrellado Cocido (2 pzas.),Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-11,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-11,Huevo Estrellado Medio (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-11,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-11,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-11,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-11,Huevo Revuelto (2 pzas.),Empanadas (4 pzas.),1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-11,Huevo Revuelto (2 pzas.),Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-11,Huevo Revuelto (2 pzas.),Quesadillas (4 pzas.),1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-11,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-11,Relleno de Guisados,Enchiladas Rojas,2,2,2.0,f,,Relleno de Guisados,t
2024-02-12,Bistec (1 pza.),1/2 Encremadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-12,Bistec (1 pza.),Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-12,Frijoles,Bocoles,1,1,1.0,f,,Frijoles,t
2024-02-12,Frijoles,Tacos de Harina,2,2,3.0,f,,Frijoles,t
2024-02-12,Huevo Estrellado Cocido (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-12,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-12,Huevo Revuelto (2 pzas.),Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-13,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-13,Bistec (1 pza.),Enchiladas Mixtas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-13,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-13,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-13,Huevo Estrellado Medio (2 pzas.),1/2 Encremadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-13,Huevo Revuelto (2 pzas.),1/2 Enchiladas Picositas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-13,Huevo Revuelto (2 pzas.),1/2 Encremadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-13,Huevo Revuelto (2 pzas.),Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-13,Huevo Revuelto (p/relleno),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-13,Relleno de Guisados,1/2 Entomatadas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-14,Bistec (1 pza.),Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-14,Bistec (1 pza.),Entomatadas,1,1,2.0,f,,Bistec (1 pza.),t
2024-02-14,Frijoles,Gorditas,2,2,2.0,f,,Frijoles,t
2024-02-14,Huevo Estrellado Cocido (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-14,Huevo Estrellado Tierno (2 pzas.),1/2 Empanadas (2 pzas.),1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-14,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-14,Huevo Revuelto (2 pzas.),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-14,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-14,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,2.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-14,Huevo Revuelto (2 pzas.),1/2 Quesadillas (2 pzas.),1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-14,Huevo Revuelto (2 pzas.),Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-14,Relleno de Guisados,Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-15,Bistec (1 pza.),1/2 Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-15,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-15,Bistec (1 pza.),1/2 Entomatadas,3,3,5.0,f,,Bistec (1 pza.),t
2024-02-15,Bistec (1 pza.),Enchiladas Rojas,1,1,3.0,f,,Bistec (1 pza.),t
2024-02-15,Bistec (1 pza.),Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-15,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,1,1,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-15,Huevo Estrellado Cocido (2 pzas.),Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-15,Huevo Estrellado Tierno (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-15,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,2.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-15,Huevo Revuelto (2 pzas.),Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-15,Huevo Revuelto (2 pzas.),Quesadillas (4 pzas.),1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-15,Queso,Empanadas (4 pzas.),2,1,1.0,f,,Queso,f
2024-02-16,Bistec (1 pza.),1/2 Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-16,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,2.0,f,,Bistec (1 pza.),t
2024-02-16,Bistec (1 pza.),Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-16,Frijoles,Gorditas,4,4,4.0,f,,Frijoles,t
2024-02-16,Huevo Estrellado Medio (2 pzas.),1/2 Encremadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-16,Huevo Estrellado Tierno (2 pzas.),1/2 Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-16,Huevo Estrellado Tierno (2 pzas.),Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-16,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-16,Huevo Revuelto (2 pzas.),1/2 Enmoladas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-16,Huevo Revuelto (p/relleno),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-16,Huevo Revuelto (p/relleno),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-17,Bistec (1 pza.),Enchiladas Mixtas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-17,Bistec (1 pza.),Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-17,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-17,Bistec (1 pza.),Enmoladas,2,2,2.0,f,,Bistec (1 pza.),t
2024-02-17,Bistec (1 pza.),Entomatadas,1,1,3.0,f,,Bistec (1 pza.),t
2024-02-17,Frijoles,Bocoles,1,1,4.0,f,,Frijoles,t
2024-02-17,Frijoles,Tacos de Harina,4,4,4.0,f,,Frijoles,t
2024-02-17,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-17,Huevo Estrellado Medio (2 pzas.),1/2 Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-17,Huevo Estrellado Medio (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-17,Huevo Estrellado Tierno (2 pzas.),Enchiladas Mixtas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-17,Huevo Estrellado Tierno (2 pzas.),Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-17,Huevo Estrellado Tierno (2 pzas.),Enchiladas Rojas,1,1,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-17,Huevo Estrellado Tierno (2 pzas.),Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-17,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,2.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-17,Huevo Revuelto (2 pzas.),Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-17,Huevo Revuelto (p/relleno),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-17,Huevo Revuelto (p/relleno),Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-17,Queso,1/2 Empanadas (2 pzas.),2,2,2.0,f,,Queso,f
2024-02-17,Queso,Bocoles,1,1,4.0,f,,Queso,f
2024-02-17,Queso,Empanadas (4 pzas.),2,1,1.0,f,,Queso,f
2024-02-17,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-18,Bistec (1 pza.),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Bistec (1 pza.),t
2024-02-18,Bistec (1 pza.),1/2 Entomatadas,2,2,3.0,f,,Bistec (1 pza.),t
2024-02-18,Bistec (1 pza.),Enchiladas Mixtas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-18,Bistec (1 pza.),Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-18,Bistec (1 pza.),Enchiladas Rojas,1,1,2.0,f,,Bistec (1 pza.),t
2024-02-18,Bistec (1 pza.),Entomatadas,2,2,3.0,f,,Bistec (1 pza.),t
2024-02-18,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-18,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,1,1,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-18,Huevo Estrellado Cocido (2 pzas.),1/2 Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-18,Huevo Estrellado Cocido (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-18,Huevo Estrellado Cocido (2 pzas.),Encremadas,1,1,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-18,Huevo Estrellado Medio (2 pzas.),1/2 Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-18,Huevo Estrellado Medio (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-18,Huevo Estrellado Medio (2 pzas.),Encremadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-18,Huevo Estrellado Medio (2 pzas.),Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-18,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-18,Huevo Estrellado Tierno (2 pzas.),1/2 Entomatadas,2,2,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-18,Huevo Revuelto (2 pzas.),1/2 Encremadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-18,Huevo Revuelto (2 pzas.),1/2 Enmoladas,1,1,3.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-18,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-18,Huevo Revuelto (2 pzas.),Enchiladas Mixtas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-18,Huevo Revuelto (2 pzas.),Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-18,Huevo Revuelto (p/relleno),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-18,Huevo Revuelto (p/relleno),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-18,Huevo Revuelto (p/relleno),Enchiladas Mixtas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-18,Huevo Revuelto (p/relleno),Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-18,Huevo Revuelto (p/relleno),Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-18,Relleno de Guisados,Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-02-19,Bistec (1 pza.),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Bistec (1 pza.),t
2024-02-19,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-19,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-19,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-19,Bistec (1 pza.),Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-19,Bistec (1 pza.),Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-19,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-02-19,Huevo Revuelto (2 pzas.),1/2 Enmoladas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-19,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-02-19,Huevo Revuelto (p/relleno),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-19,Huevo Revuelto (p/relleno),1/2 Enfrijoladas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-19,Huevo Revuelto (p/relleno),Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-02-19,Queso,1/2 Empanadas (2 pzas.),1,1,1.0,f,,Queso,f
2024-02-20,Bistec (1 pza.),1/2 Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-20,Bistec (1 pza.),Enchiladas Rojas,2,2,2.0,f,,Bistec (1 pza.),t
2024-02-20,Bistec (1 pza.),Enfrijoladas,1,1,1.0,f,,Bistec (1 pza.),t
2024-02-20,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
